"","gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","exp"
"5045","ANP32B",8958.17036171856,0.891648548383655,0.170726550347003,1.14828135508728e-07,4.4672583065011e-07,"Upregulated"
"5046","IRAG1-AS1",22.8832097368016,-5.44912632556978,1.03386835147959,1.1581538298374e-07,4.50477313084002e-07,"Downregulated"
"5047","KRT8P45",42.9200229259939,2.29008257109144,0.461880108641553,1.18332917036026e-07,4.60178355986939e-07,"Upregulated"
"5048","ENSG00000301382",14.8575423051862,4.07645185583921,0.816116800036427,1.18670921764286e-07,4.61401383016569e-07,"Upregulated"
"5049","ENSG00000289535",19.8235526905133,2.91086975507731,0.590562239346263,1.19086530028124e-07,4.62925594149731e-07,"Upregulated"
"5050","API5",527.543125418911,-1.13052509555605,0.218908192057297,1.1934841804885e-07,4.63851762583124e-07,"Downregulated"
"5051","ENSG00000250041",109.038556526309,-1.27756442382896,0.248776497103622,1.19474953327129e-07,4.64251615314108e-07,"Downregulated"
"5052","MT1L",19.178626066007,-4.2420630260562,0.841005339361556,1.19778697782215e-07,4.65339766700621e-07,"Downregulated"
"5053","BUB3",3099.67242209881,-0.804035845611128,0.153883887919695,1.19886035961875e-07,4.65664600796304e-07,"Downregulated"
"5054","ENSG00000230882",36.0964755087911,-2.22919492228321,0.447875322945453,1.19922500542654e-07,4.65714071656247e-07,"Downregulated"
"5055","ENSG00000309969",10.2024431073035,7.49376343541815,2.66391008871014,1.20579324082722e-07,4.68172184722372e-07,"Upregulated"
"5056","TMSB15C",10.3250150165247,7.51476662764553,2.66967827472393,1.20929885764809e-07,4.69440440645946e-07,"Upregulated"
"5057","IPO13",183.147255122854,1.3833023738572,0.270771085141319,1.21348061356965e-07,4.70970615039183e-07,"Upregulated"
"5058","SMARCC2",4119.83254139917,0.672645189212449,0.128128179659238,1.21550860993682e-07,4.71664442214907e-07,"Upregulated"
"5059","ZSCAN16",197.149351423291,1.13840352222326,0.220598260080511,1.22685852584866e-07,4.7597454609274e-07,"Upregulated"
"5060","EEF1B2P3",1311.50713473459,0.875286308144067,0.167922814245153,1.22830815262538e-07,4.76442769003523e-07,"Upregulated"
"5061","EFHD2-AS1",25.8506462987085,-2.58196016277175,0.521726395596918,1.23737745553208e-07,4.79821765523825e-07,"Downregulated"
"5062","ENSG00000243829",149.071058163031,1.11361872206404,0.215712762920061,1.23750842058471e-07,4.79821765523825e-07,"Upregulated"
"5063","UEVLD",248.202916991618,-1.10371792748779,0.213711582750958,1.24998378850589e-07,4.84563140766446e-07,"Downregulated"
"5064","ZNF234",99.5824082900924,-1.49624073450126,0.294095610481314,1.25104301190536e-07,4.8487798567667e-07,"Downregulated"
"5065","GPS2",2164.96153231429,0.943408961914937,0.18159511352136,1.25228714234548e-07,4.85264358199699e-07,"Upregulated"
"5066","ENSG00000218426",10503.3611100991,0.69910178135758,0.13333281806835,1.2560804475646e-07,4.86638194716746e-07,"Upregulated"
"5067","UBXN10",156.920725897716,-1.13988511391716,0.221392969823839,1.25857009934592e-07,4.87410326358768e-07,"Downregulated"
"5068","SLC37A3",234.671584988913,-1.04976737350512,0.203024267616731,1.25854063364089e-07,4.87410326358768e-07,"Downregulated"
"5069","GLUL",1047.04703530046,0.809068594433574,0.155079507427774,1.26796876687235e-07,4.90953304150793e-07,"Upregulated"
"5070","PRELID1P6",152.35835443846,1.27145116472228,0.248107876237481,1.27026393965113e-07,4.91744977189996e-07,"Upregulated"
"5071","ENSG00000282556",22.9651583094387,-3.11309391880369,0.62730528558321,1.27289522246944e-07,4.92666427359648e-07,"Downregulated"
"5072","MTA2",435.871293894212,0.851674319593217,0.163523889458135,1.2762477835644e-07,4.93866625552415e-07,"Upregulated"
"5073","TINAG",18.5577413722489,3.12786163311732,0.63827595066149,1.28583231565431e-07,4.97477446468502e-07,"Upregulated"
"5074","ENSG00000267666",21.3407422417376,-3.10406482597117,0.627676125689558,1.29517365128421e-07,5.00992772048782e-07,"Downregulated"
"5075","TMED5",1463.16112719011,0.921284242921608,0.177387854804105,1.29556963304828e-07,5.01047195819478e-07,"Upregulated"
"5076","ENSG00000303656",36.3140774072728,-2.77576838557352,0.563666214166803,1.3027850011958e-07,5.03738400679078e-07,"Downregulated"
"5077","DGKD",569.258847987272,1.2858345745438,0.251275593963223,1.30492715675361e-07,5.04467309545067e-07,"Upregulated"
"5078","MAFG",400.258945947106,0.912110652643712,0.175628473390068,1.30831665790129e-07,5.05678043415292e-07,"Upregulated"
"5079","C5orf22",273.124830626452,-0.983864681187992,0.190134098058569,1.31268997621925e-07,5.07268481261177e-07,"Downregulated"
"5080","ENSG00000294057",60.2231608775465,-1.73449099098394,0.344824485484557,1.31428691572084e-07,5.07785616040413e-07,"Downregulated"
"5081","ZNF587B",184.956191364478,-1.372029857651,0.269522940430222,1.3163451164629e-07,5.08480724282963e-07,"Downregulated"
"5082","UGT1A6",22.8120601474347,-5.45553580564586,1.03761644799901,1.31719794049141e-07,5.08710034986714e-07,"Downregulated"
"5083","EFNA4",862.666974324034,0.737327607348964,0.1412324097564,1.32051396477266e-07,5.09890371563899e-07,"Upregulated"
"5084","SMCHD1",200.0595491427,-1.01356110401466,0.19622689054292,1.33666293328856e-07,5.16024456956225e-07,"Downregulated"
"5085","ACADSB",213.580717234631,-1.16517973674819,0.227021753882895,1.3433496371157e-07,5.18503900249163e-07,"Downregulated"
"5086","TFRC",622.515167573988,-0.851662206935564,0.163941855103104,1.35504608663403e-07,5.2284055397091e-07,"Downregulated"
"5087","BOLA2",5775.22697163726,0.617794270381032,0.118024293625369,1.35511789781934e-07,5.2284055397091e-07,"Upregulated"
"5088","LINC01942",16.9360459051661,6.3071377378867,1.36594930687995,1.36268128748628e-07,5.25655377938155e-07,"Upregulated"
"5089","LHX1-DT",28.8855515670918,-2.36920586355111,0.478648213683132,1.3706540331863e-07,5.28626974048881e-07,"Downregulated"
"5090","ARID4A",303.750084915188,-0.911278092694115,0.175822284720299,1.37456067179117e-07,5.30029514837826e-07,"Downregulated"
"5091","B3GALNT2",498.871601928566,-1.10701644867376,0.215321647518292,1.37563711829614e-07,5.30340399151411e-07,"Downregulated"
"5092","RPS13",107439.549184369,0.749250138006958,0.143595977653014,1.37721730351393e-07,5.30845326317124e-07,"Upregulated"
"5093","BAG1",841.845155572061,0.764027848072522,0.146738041105382,1.39156827376334e-07,5.3627155918227e-07,"Upregulated"
"5094","ENSG00000225555",29.4209599756325,-2.41413546775965,0.487876641138473,1.39219498089552e-07,5.36407752061962e-07,"Downregulated"
"5095","COL4A1",16.6021813698074,3.23697664470568,0.660329002941395,1.39254989894961e-07,5.36439192672893e-07,"Upregulated"
"5096","ENSG00000291142",234.155930087704,-0.925872726869054,0.178882009924579,1.39833567223163e-07,5.38562288832226e-07,"Downregulated"
"5097","ENSG00000290123",25.2650035478862,2.38955561196018,0.484613833528734,1.39901456220669e-07,5.3871804615324e-07,"Upregulated"
"5098","TTLL12",2180.02568387638,0.988991825758894,0.19145812324971,1.40783348585959e-07,5.42007607433626e-07,"Upregulated"
"5099","IL18R1",19.9685008391965,-3.32322901942915,0.673303449272178,1.40819510365603e-07,5.42040504009743e-07,"Downregulated"
"5100","EIF5",7571.62097853443,-0.951675197956557,0.184215670435594,1.41662182962108e-07,5.45177189215156e-07,"Downregulated"
"5101","PELI2",15.1076818875364,4.79329377735913,0.947970652277154,1.41697621785954e-07,5.45206669828056e-07,"Upregulated"
"5102","ZNF678",103.459481204512,-1.26969713842491,0.248668199155594,1.42158434983105e-07,5.46872521249196e-07,"Downregulated"
"5103","ENTPD7",80.0556915900321,-1.36405755550981,0.268284260007685,1.42401260448879e-07,5.47699302141908e-07,"Downregulated"
"5104","FDXR",262.655863484115,1.207515686977,0.236099956361607,1.42491865150319e-07,5.47940406995554e-07,"Upregulated"
"5105","ENSG00000289960",33.9668745706396,-2.17537513851981,0.439620170181895,1.43534522973726e-07,5.51841739942275e-07,"Downregulated"
"5106","CACNG4",19.56427522739,-4.65846313269431,0.919010705327539,1.44473543411633e-07,5.55343172060346e-07,"Downregulated"
"5107","MPZL2",619.752690974325,-1.12686650483031,0.219810957249727,1.44657873404671e-07,5.5594283949745e-07,"Downregulated"
"5108","SIK3",204.749441202699,1.5116183701031,0.299407428304807,1.45634110198221e-07,5.59585098054126e-07,"Upregulated"
"5109","INTS6-AS1",114.364247588453,1.27849101168845,0.250843880364199,1.4622432642373e-07,5.61742974108153e-07,"Upregulated"
"5110","CPHL1P",20.6970124667798,3.27404888881818,0.675531058528812,1.47150571534606e-07,5.65190659003856e-07,"Upregulated"
"5111","TBX2-AS1",21.8529127954446,2.8706721606127,0.588187647525017,1.47653490002865e-07,5.67011357520296e-07,"Upregulated"
"5112","ENSG00000267731",12.6443455795254,-7.32375554627079,2.68225027086232,1.48020778660002e-07,5.68310606956152e-07,"Downregulated"
"5113","GABPB2",188.872780355833,-1.31049231765199,0.257494363987205,1.48227459539092e-07,5.68992831678812e-07,"Downregulated"
"5114","MRFAP1L2",92.6607246470295,-1.49194630537428,0.295062150632447,1.48574194738276e-07,5.70212303505699e-07,"Downregulated"
"5115","CYTOR",3961.0206700423,0.686813944428978,0.131897097334659,1.48683791881591e-07,5.70521365251218e-07,"Upregulated"
"5116","RPL22",42428.5485934882,0.625136475470225,0.119709639169102,1.48851877782429e-07,5.71054692188376e-07,"Upregulated"
"5117","SLC4A7",199.898022008751,-1.15701116262607,0.226186077870036,1.49491906962821e-07,5.73398017971328e-07,"Downregulated"
"5118","RNF44",336.083508815578,1.08001317113509,0.210369281461161,1.49549097358795e-07,5.73505301653198e-07,"Upregulated"
"5119","REST",318.650821777259,-0.938105198661818,0.181721531123485,1.49694435842446e-07,5.73950516171067e-07,"Downregulated"
"5120","ZNF621",166.344773964638,-1.08344279814677,0.211242856105569,1.50570803838689e-07,5.7719788416835e-07,"Downregulated"
"5121","SRD5A1",332.503573833375,-0.967444949626345,0.187757433116104,1.50903471294064e-07,5.78360170101269e-07,"Downregulated"
"5122","HAR1B",22.139437645557,-5.41001839028884,1.03377106544211,1.52098869313147e-07,5.82827900821777e-07,"Downregulated"
"5123","NARF",912.956801121532,0.840099543910436,0.16236451793924,1.53617626998414e-07,5.88532727912918e-07,"Upregulated"
"5124","ENSG00000299990",54.9564024696996,-1.86796815240523,0.376494057247121,1.54544456697673e-07,5.9196524779883e-07,"Downregulated"
"5125","KLF3",353.999308600606,0.833651927790014,0.16099779698506,1.54573897945127e-07,5.9196524779883e-07,"Upregulated"
"5126","PRKD3",327.285395975238,-1.16698768175442,0.228526124051374,1.54852649896992e-07,5.92917081453037e-07,"Downregulated"
"5127","ENSG00000286230",32.4969251502743,-3.26327055016996,0.671559182397128,1.55018328915172e-07,5.93319957413821e-07,"Downregulated"
"5128","E4F1",276.995286138051,0.970573147529707,0.188541793337444,1.5498938062116e-07,5.93319957413821e-07,"Upregulated"
"5129","ENSG00000258789",33.1482844785787,-2.36011384029948,0.481295706410188,1.55079952116914e-07,5.93440089724835e-07,"Downregulated"
"5130","VPS37A",404.906815967947,-1.01598866432125,0.197849685078724,1.55524555913986e-07,5.95025430589435e-07,"Downregulated"
"5131","ZNF224",67.3847300528839,-1.67787775280795,0.334609949299961,1.55958388333721e-07,5.96568951047736e-07,"Downregulated"
"5132","LIF",241.088178674681,-1.00382418562301,0.19541101103465,1.57505541222009e-07,6.02369691653229e-07,"Downregulated"
"5133","LYPD5",117.93512087056,-1.25068756906493,0.245724928234474,1.5757045584733e-07,6.02500552681775e-07,"Downregulated"
"5134","EVI2A",125.550448213416,-1.62294077280465,0.323840377732861,1.59525658174033e-07,6.09857828784912e-07,"Downregulated"
"5135","BOLA3-DT",65.2403757379685,-1.61770434263726,0.322091152348119,1.59606070262059e-07,6.1004641500164e-07,"Downregulated"
"5136","HABP4",192.001333828262,1.15127968269771,0.225446251499533,1.59943873161116e-07,6.11218535539959e-07,"Upregulated"
"5137","ENSG00000295889",18.6626954541924,-4.21932969421091,0.842250516358136,1.60064426322208e-07,6.11322238252135e-07,"Downregulated"
"5138","ICA1L",30.8130293909686,-2.3360313488921,0.47488903871868,1.6004474753062e-07,6.11322238252135e-07,"Downregulated"
"5139","CLDN12",447.566389501583,-0.853692633284063,0.165358550225572,1.60064451132507e-07,6.11322238252135e-07,"Downregulated"
"5140","MAGED1",2721.02171010068,-0.770826979286467,0.148660452210569,1.6230701822509e-07,6.19766507140825e-07,"Downregulated"
"5141","HDAC10",156.340991629484,1.34971108651177,0.26680987569836,1.6260360940422e-07,6.20778261384286e-07,"Upregulated"
"5142","CPNE4",18.635511251497,-4.2170483978988,0.842666111309889,1.64004717362886e-07,6.26005559642427e-07,"Downregulated"
"5143","ZNF33A",394.286439460982,-0.836309867907902,0.16203366068172,1.64418547769808e-07,6.27463122122889e-07,"Downregulated"
"5144","NDP",18.4143432280411,-3.89210781191947,0.783118577548643,1.6492967597192e-07,6.29291358923188e-07,"Downregulated"
"5145","CLIP1",874.375528302875,-0.729906943847058,0.140970242281258,1.65626960396269e-07,6.31829028512649e-07,"Downregulated"
"5146","ENSG00000299127",284.111753474032,-0.981588488127158,0.191453883776918,1.67582932258319e-07,6.39166383877578e-07,"Downregulated"
"5147","SPINT2",11041.1264898062,0.787024686854795,0.152639898575987,1.68603977631383e-07,6.42935742951459e-07,"Upregulated"
"5148","RHBDL1",159.795579630108,-1.17296407354075,0.230643140821669,1.68928489502319e-07,6.44048069825567e-07,"Downregulated"
"5149","GSS",2203.32214870725,0.866676273041976,0.168225452408234,1.70570155408436e-07,6.50180703088246e-07,"Upregulated"
"5150","ENSG00000264772",717.51674942439,1.62917723677778,0.326261445654445,1.70772366747034e-07,6.50825095561949e-07,"Upregulated"
"5151","WDR38",109.697312348933,1.24225919611829,0.244850730508922,1.71625447556244e-07,6.53949264062589e-07,"Upregulated"
"5152","UTP15",288.635322623572,-0.96048526673993,0.187347548392609,1.72121404284937e-07,6.55711723971361e-07,"Downregulated"
"5153","COPS5",4998.81713015912,0.896558450809578,0.174283884550647,1.72737020759007e-07,6.57929265755296e-07,"Upregulated"
"5154","MTF2",470.522047279861,0.817215028103261,0.158413126888671,1.72884685487771e-07,6.58363935209253e-07,"Upregulated"
"5155","SLC29A4",103.562392522706,1.72052638200015,0.34600802619995,1.7355385303505e-07,6.60783990983302e-07,"Upregulated"
"5156","LY6E-DT",46.7090452415859,-1.81014037525511,0.364834150985299,1.73724283009721e-07,6.61184075057492e-07,"Downregulated"
"5157","MRPL53",6506.09377497491,0.598948297566884,0.115395297064695,1.73726309424338e-07,6.61184075057492e-07,"Upregulated"
"5158","ASAH1-AS1",48.1068639937643,-1.81060513610345,0.365469284330338,1.74034213556916e-07,6.62227512501278e-07,"Downregulated"
"5159","LGALS3",17960.1356873394,0.887320008860874,0.172448212760052,1.75747034154028e-07,6.68615436972495e-07,"Upregulated"
"5160","USP14",755.309970583455,-0.753087547439949,0.145866826056776,1.76330377643821e-07,6.70704713568853e-07,"Downregulated"
"5161","PPTC7",182.915333065788,1.06687696156252,0.208917807776336,1.76454269975421e-07,6.71045912964074e-07,"Upregulated"
"5162","PIGW",106.40110377894,-1.32860205794498,0.263254071614332,1.76516810792462e-07,6.71153708915858e-07,"Downregulated"
"5163","FOXP1",610.656991795954,-0.993433309350111,0.194046393562727,1.7664256354905e-07,6.71501761529577e-07,"Downregulated"
"5164","KCTD9",161.172966568067,-1.04495288753289,0.204545800644961,1.76951611778877e-07,6.72546337022467e-07,"Downregulated"
"5165","MCM2",884.623110638071,1.25798739459299,0.248411845347559,1.77773142527808e-07,6.75537941605669e-07,"Upregulated"
"5166","NECTIN4",243.655102821041,-1.05717094054648,0.207275136306522,1.77811170346149e-07,6.75551653190839e-07,"Downregulated"
"5167","COPG2",210.529328686331,-1.24187920070455,0.245191492045574,1.78293001553465e-07,6.77251159568386e-07,"Downregulated"
"5168","GRWD1",723.599195339062,1.05142321620436,0.205915957686306,1.78514445994654e-07,6.77961112913521e-07,"Upregulated"
"5169","FBP1",304.999361259479,1.10331030406159,0.216568432181762,1.78962929259977e-07,6.79532871461707e-07,"Upregulated"
"5170","KPNA7",132.595366132663,-1.24155569006961,0.245202937897582,1.79970824862183e-07,6.83227732992274e-07,"Downregulated"
"5171","ADORA2A",51.8129482409012,-1.87206153182333,0.378482770990383,1.80680298566695e-07,6.85788478044579e-07,"Downregulated"
"5172","TRIM36",20.0021991675767,-3.14549023200361,0.644686255688911,1.80821484485509e-07,6.86191662025733e-07,"Downregulated"
"5173","IFT88",174.736674649908,-1.03788197118541,0.203438876056675,1.82886822202626e-07,6.9389515936032e-07,"Downregulated"
"5174","POT1-AS1",73.1169631505858,-1.52292110372333,0.30468167712122,1.83472853914724e-07,6.95984094276052e-07,"Downregulated"
"5175","VPS52",714.098857670166,0.823024671459516,0.159946560717576,1.84203350384519e-07,6.98620127149169e-07,"Upregulated"
"5176","NPTXR",100.751213047334,-1.38572689370309,0.275592741949047,1.84633721430343e-07,7.00117088584494e-07,"Downregulated"
"5177","NIPBL",354.46327751292,-0.956393378830549,0.186967334688878,1.84760395687072e-07,7.00462098927981e-07,"Downregulated"
"5178","SLC7A11",293.367798743294,-0.921045600788713,0.179761533733838,1.84818371531551e-07,7.00546577452635e-07,"Downregulated"
"5179","CDCA8",541.432738171145,0.862855360491618,0.167980698646911,1.85444893377017e-07,7.02785657909e-07,"Upregulated"
"5180","ENSG00000260279",33.6097469639156,2.61783131373145,0.541243812451855,1.85484965808689e-07,7.02801819290954e-07,"Upregulated"
"5181","LINC01804",16.9966828502085,6.31255830298186,1.38333720666313,1.8578613090232e-07,7.03671244928568e-07,"Upregulated"
"5182","ENSG00000224415",132.415804994823,1.30037883733992,0.257559097733764,1.85752546235931e-07,7.03671244928568e-07,"Upregulated"
"5183","ENSG00000296218",10.0080978174859,7.44638930170782,2.67023758498392,1.8596735299795e-07,7.04221732064589e-07,"Upregulated"
"5184","RAB22A",540.020209511259,-0.804342447174491,0.156453099349131,1.86397918357604e-07,7.05716038503991e-07,"Downregulated"
"5185","FAM207BP",29.4057133089385,2.39490267060804,0.493090478216736,1.87306273482582e-07,7.09018366372736e-07,"Upregulated"
