"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"12792","DNAL1-206",26.7369094303742,-1.03276039537136,0.496605102669718,0.0183377523184712,0.0415013264699186
"12793","ATP5MJ-209",16.9800444003349,-7.79837424027545,2.72819640741915,2.27102018044186e-08,1.90398851922031e-07
"12794","AP1G2-214",37.4454415344209,0.648714086889201,1.30656169501456,0.0465791208557681,0.0913791355623366
"12795","IFI27L2-203",101.09956558556,-1.89642260580788,0.416481585786563,1.05150092984186e-06,6.53184793977217e-06
"12796","COQ6-210",16.9353027876954,0.377821999171713,0.536890642838102,0.410217252569355,0.529445285807051
"12797","AP5M1-205",92.3329554743661,-1.00281836876137,0.264886036692896,8.8709497570022e-05,0.000375035017667184
"12798","ENST00000554988",173.823333518844,0.639402950339663,0.457230339718364,0.117402840312826,0.195837557241373
"12799","CKB-210",58.8641229058759,1.63168395285032,1.61104709285752,0.0286731531721959,0.0605291446922546
"12800","ENST00000555011",17.490673343127,-2.58361696616492,0.723021670423262,6.14421146881332e-05,0.000268370336712708
"12801","LIN52-205",44.5932292041316,0.306672020706008,0.331742990221987,0.329052473050562,0.4472716893168
"12802","ATP5MJ-210",200.382772904023,-2.25326565327409,0.22018091549392,2.34634263089282e-25,1.2784427463799e-23
"12803","CKB-211",30.9773887908719,-0.604786193735014,0.375976143790646,0.082120967801676,0.146441865977921
"12804","ENST00000555043",15.2700500004397,-0.292968870191759,0.687355507721061,0.568178382954806,0.677229439423564
"12805","ZNF410-211",121.213141467237,-0.347250858461621,0.260690364487119,0.167985962053269,0.261768675403305
"12806","DHRS4-AS1-204",19.8961711663218,0.26240827826117,0.440234391040633,0.508760922740322,0.623178588011476
"12807","TRIP11-203",17.2393769579376,-0.769964194698315,0.504149410016464,0.0810819191381682,0.144946794697864
"12808","AHSA1-205",25.1343824557142,-0.841997405163559,0.441371613718647,0.0344420380305217,0.0706508197907394
"12809","ACYP1-204",55.1483196448113,0.0914196811687326,0.399302797356581,0.80508929220218,0.867579500966056
"12810","MC1R-202",22.2611601537941,0.566866870898538,0.44487079402979,0.156129175048555,0.247093906806872
"12811","ETFRF1-204",87.2895627462164,2.37267771409716,0.280050172380019,3.97584613337047e-18,1.16538086794108e-16
"12812","NAA30-203",61.8326135068131,-1.88328162747971,0.379351686401532,1.366524291966e-07,1.00170032714522e-06
"12813","GSKIP-205",179.267683071478,-2.06121208640011,0.254721375312752,1.43241373328663e-16,3.62048229607458e-15
"12814","PTGR2-204",36.9861797667912,-0.142659188560776,0.378092246322365,0.683954396268304,0.774576451402468
"12815","NUMB-214",9.29114661030991,0.234047360187213,0.615607908401206,0.638261175138726,0.737067902024372
"12816","TRAPPC6B-205",11.6015999977868,-0.554698297063601,0.682052529189303,0.283082575346375,0.397875553399029
"12817","MRPL52-210",1625.71552186173,1.41218465427239,0.258608669179589,1.7286482150901e-08,1.47979159513485e-07
"12818","SDR39U1-212",20.1331985406799,-0.0273460119453227,0.505736822271601,0.948365543124083,0.967020215495889
"12819","APEX1-210",527.89492383894,1.41544536536011,0.154309069824873,1.8010662945176e-20,6.54757769471218e-19
"12820","ATP6V1D-209",7.9026080934984,-2.22852285199307,0.961701775879066,0.00338691409851499,0.00957416742263881
"12821","NDUFB1-204",12.6279498613309,-0.101362315917671,0.550276760123958,0.824812611280502,0.882590482464429
"12822","KLHDC2-207",11.7190255140177,-0.635739647561215,0.577763141099865,0.18719273470775,0.285208470611332
"12823","THTPA-205",30.5798763201039,0.0978576612320189,0.388048299279981,0.786643550078505,0.853534360214063
"12824","ACYP1-205",13.6145746806989,-1.73370200573548,0.685344122710735,0.00263363230839289,0.00769138783439625
"12825","AHSA1-208",40.5545304778183,-0.823095255411958,0.364336668747087,0.0150751533482057,0.0350361296044726
"12826","IFI27L1-209",156.892794452197,-0.163732023038594,0.2041458992446,0.411819980442157,0.530999937711302
"12827","MNAT1-206",17.1163677068002,-0.881911702830536,0.509248511375048,0.0470637184396478,0.0921073454872281
"12828","IFI27L2-204",258.465414464461,-2.42461764841998,0.417075083864698,8.62059835276893e-10,9.18846642131877e-09
"12829","FOXN3-AS1-201",70.2297816777343,1.76467300797173,0.422209273626246,6.91718310686234e-06,3.69345251538091e-05
"12830","NPC2-207",27726.9472418645,0.917796926948209,0.1697938027212,4.10565641338498e-08,3.30607945779731e-07
"12831","PTGR2-205",16.0928664486316,-0.478179472174529,0.923610320205608,0.349076974391796,0.468153656996639
"12832","MAX-211",10.9597255357701,0.625772070531366,0.635436843296232,0.216043182337994,0.320294814700551
"12833","LGMN-211",8.05466494989146,-0.89107982562822,0.7069523440104,0.104575122453519,0.178264085576928
"12834","PSMA3-AS1-209",12.8807910008974,0.180728794262465,0.520556777305224,0.689024863608306,0.778546990042101
"12835","SRP54-209",8.6946137500999,0.309504643426772,0.662341301102369,0.547054676710701,0.657546155883175
"12836","SUPT16H-203",10.2069734190883,0.466546679462764,0.584893737156245,0.333382145105805,0.451703760739315
"12837","SNW1-205",17.2696221222943,-0.443457996733865,0.786794909362134,0.401811055581235,0.521148892545244
"12838","WDR25-208",80.723015108899,0.752226222706661,0.283819290186149,0.00566612472488645,0.015003807152549
"12839","PPP1R13B-210",116.374963145193,0.774021138361945,0.254820387902473,0.00163888330062718,0.00506292628421092
"12840","RNASE4-203",98.7800988255737,-2.67866521597122,0.344013855019272,1.30486961923116e-15,2.9162924404254e-14
"12841","APEX1-211",33.1590501267896,1.77711421585218,0.413813737130152,4.47446802755538e-06,2.47532700121233e-05
"12842","SLC39A9-207",11.0850704470144,-1.26908539393943,0.667398772645339,0.0206110708903033,0.045795670480774
"12843","SOCS4-204",42.7864649111446,-0.536206132436704,0.434315553749269,0.168571889060727,0.262337871217203
"12844","EVL-217",10.8008867411162,0.524401623887987,0.759747125110875,0.331866887764733,0.45030459795222
"12845","WDR25-209",28.7861744501978,-2.50924976979944,0.58950462485769,2.6921249097855e-06,1.54385263072309e-05
"12846","TMEM30B-202",251.469124609385,-0.274015894764463,0.35972337753581,0.412197990352123,0.531310733403867
"12847","EFCAB11-208",32.3890908159674,-1.09236915992123,0.433097497282208,0.00544512182978156,0.0144871163426551
"12848","TMED10-204",7.73260856283022,-1.97060837475495,0.948941213840447,0.00719839784348589,0.0184672839164879
"12849","SLIRP-204",100.767507318998,-0.0778419660096778,0.257335454077967,0.753168771575671,0.828447764690272
"12850","PSMB5-206",129.377831361656,2.22781607324755,0.293586344512265,5.85935038272772e-15,1.20934831770327e-13
"12851","PALS1-203",6.74516810828483,-1.56709315798997,0.966196741338658,0.0234208137601009,0.0510001656304647
"12852","TIMM9-207",19.5292686127361,-1.37767978685494,0.63486329574738,0.00964749281473289,0.0237726622021488
"12853","SUPT16H-204",75.4445626204853,3.77382624800637,0.381379774885411,5.61665233719065e-24,2.75228254790038e-22
"12854","NSFL1C-213",23.982837320155,0.522539050854967,0.404991127339139,0.159103806874188,0.250857832268856
"12855","FRMD6-212",18.2113125604895,-1.43997001299211,0.641166483943717,0.00763041373562552,0.0194309171248121
"12856","PSMA3-AS1-210",87.3947832694891,-2.08114593242806,0.299703057931002,7.50448254710989e-13,1.20816234478777e-11
"12857","NPC2-208",7.90417129847843,-1.05561151076957,0.757203620774252,0.0658963926069263,0.121796287226767
"12858","THTPA-206",14.8732978357945,0.979748787903495,0.752507217841935,0.0831719363448631,0.147939026410394
"12859","TMPO-212",35.1825398178947,-0.0066299461706229,0.376725136398614,0.983256744611491,0.989102089555639
"12860","WDR20-209",6.17654668712677,-3.02687711616945,1.30972400485699,0.00313244827400243,0.00893264314886164
"12861","CDKN3-209",45.5143264319516,0.622130418685195,0.39010910242803,0.0834436927373506,0.148269305336843
"12862","ERLN-201",13.0848639182597,2.93209350982193,0.759126134520103,1.46269384247008e-05,7.30487017020673e-05
"12863","ZFYVE1-208",22.6913704135342,-0.873089927477828,0.499775945552969,0.0464478619603421,0.09117754389375
"12864","SDR39U1-217",10.5914436510042,-1.14891654614683,0.720605793783348,0.0411879960133254,0.0824348898670489
"12865","COA8-215",10.560926630566,-0.815260459692684,0.629199241841097,0.111196030248909,0.187386042496867
"12866","PPP2R5C-218",27.1214765874119,-0.202647899148945,0.440584492905124,0.607935701327112,0.711216805742312
"12867","RAD51B-AS1-201",20.311980054326,-0.0371378504071896,0.437880720177266,0.923499119600105,0.950624651083648
"12868","ACTR10-211",9.90806294832093,-0.916509097498144,0.686275749337239,0.090660371262429,0.158699941690834
"12869","TIMM9-209",18.267727680587,0.192607572458914,0.774413986258133,0.709556403073314,0.79449030452119
"12870","DHRS4-AS1-205",34.1485860069358,-0.748168021251509,0.463317320770184,0.0698245411217371,0.127908725211029
"12871","PSMA3-AS1-212",70.3062460665238,-0.865542253609774,1.21789882723904,0.112984950234302,0.189782851451167
"12872","CEP95-202",23.1779725092329,-0.584360420093215,0.457248249392546,0.153286273691495,0.243270414322001
"12873","MAX-213",10.2550254843172,0.163023930029659,0.761701713264284,0.753201593690003,0.828447764690272
"12874","MRPL52-213",140.563557846761,1.74103172647881,0.391947993242111,2.20039180779477e-06,1.28455615598947e-05
"12875","NAA30-204",37.8129443920236,-1.73784216582104,0.430306457099693,1.45451375001544e-05,7.27224400934267e-05
"12876","ENST00000556520",53.4251218229872,0.846349639191055,0.368990431236518,0.0138275228277772,0.0325129720921087
"12877","DHRS2-206",206.713438968579,-2.8371770177556,1.80052149969061,0.00437501504814621,0.0119568082729053
"12878","GON7-202",9.07681502467619,-0.233896606030675,0.671511697864897,0.646140911165893,0.74359764094996
"12879","SLC39A9-209",8.55355402241562,-0.340843330790363,0.592176429271015,0.482113087418937,0.598610910024299
"12880","MRPL52-214",31.2499092914148,1.58448108080959,0.435197873365918,7.62363280098998e-05,0.000326743795110755
"12881","SLC25A21-AS1-201",152.690787433614,0.568118381268691,0.20253479994687,0.00415547518380539,0.011430746992524
"12882","METTL17-221",38.111783271,0.532873495388365,0.388135486733898,0.136991770385862,0.222239474501666
"12883","NGDN-210",30.8015971754749,0.878241769676545,0.383887270438925,0.0133393139562343,0.0314940007101646
"12884","ENST00000556705",40.471070234068,-0.520811286402292,0.436544120014191,0.184949353685815,0.282657637800067
"12885","ENST00000556738",14.8021086858184,1.42846777405601,0.932745954014466,0.028278662507314,0.0597934442629393
"12886","PNP-207",1158.71970902042,0.278692029831727,0.66809897535709,0.591852918696414,0.697833636670747
"12887","ISCA2-204",1731.06754896958,0.502468169458455,0.170315211257483,0.00275465494984326,0.00797870101026245
"12888","PABPN1-207",44.9206062733565,-4.9570822999024,0.852638347095858,1.17759986460667e-09,1.23287383674623e-08
"12889","SHMT2-226",18.3378584082151,0.308318301492525,0.46074324618942,0.454582887611165,0.572426073785982
"12890","MRPL52-215",436.013478871177,-1.05025709772916,1.27156990673814,0.0808843163533512,0.144628184319462
"12891","DCAF5-208",7.85818146072352,-1.1182683233382,0.7482600219333,0.0526308644908692,0.101064473411664
"12892","CCNB1IP1-213",13.528667083689,-0.624206460147728,0.639018395410632,0.22179936248152,0.327205199170696
"12893","MOAP1-202",8.48001822347765,0.271863981492095,0.784706765730864,0.601810088648417,0.706227276905762
"12894","MAX-215",7.47100312881625,-3.47881213173093,1.20268355239303,0.000760377070525539,0.00256251077762963
"12895","HNRNPC-226",7.32005312725634,-3.38905475804475,1.25107256016506,0.00115938461715051,0.00372126402701284
"12896","ZC3H14-219",17.1312408014522,-1.89032401153018,1.21421747655857,0.0149192605309666,0.0347335399033649
"12897","PPP2R5C-224",173.993812982377,0.15252443830995,0.275677433505878,0.566754614024969,0.675939486066012
"12898","AP5M1-209",25.9044662835361,-1.5022755030264,0.481546348016603,0.000574910100185087,0.00199172908161275
"12899","SERPINA4-203",10.3724044337488,7.62739868655789,2.71473859284938,1.91939310186123e-07,1.36453616263747e-06
"12900","ERH-203",13055.7258711455,-0.788617372434872,0.13915908871464,1.0119667397358e-08,9.0575472300733e-08
"12901","GSTZ1-218",14.9671036705194,-0.410428797405268,0.534672934800419,0.366014653841754,0.485560412856469
"12902","NRDE2-207",10.9040146835337,-1.45919325410303,0.735969555058234,0.0135109911035788,0.0318556680115334
"12903","RPS29-206",23.4947737174904,-0.931001134466952,0.484787077204517,0.0290219146977642,0.0611398643218938
"12904","CAMTA1-216",12.9404248355887,0.463562724705358,0.578519876032122,0.332662893790093,0.45100210942822
"12905","NFKBIA-208",20.2796649929941,1.55503862753462,0.50058541469092,0.000546043908579679,0.00190498633568053
"12906","DHRS7-209",4105.10753161891,-0.852040337275407,0.142837579577141,1.62307554416532e-09,1.65741695102773e-08
"12907","PPP2R3C-217",24.993920868122,-0.346178765200657,1.007117068389,0.374193476705873,0.493968917551952
"12908","IFI27L1-212",18.4394054153007,0.200840720874666,0.463791159963267,0.628150417188018,0.728036117094436
"12909","MRPL52-216",55.8324628632498,0.704020474980573,0.385371653754801,0.0478469305113881,0.0934406699112257
"12910","PAPOLA-223",459.960110237438,0.236436937330665,0.184493270532754,0.193256351311704,0.292457273366286
"12911","SLIRP-209",21021.7331082002,-0.496021533285094,0.188482753337226,0.00722794520443416,0.0185239877441175
"12912","SHMT2-229",14.0924498315254,0.0924220755475119,0.561683233995558,0.846303237118775,0.898247058724956
"12913","DMAC2L-211",85.8562990935996,-0.0701756048267557,0.296555627417275,0.803390406512203,0.866582764001458
"12914","LGMN-216",37.1757477531042,-2.08338170176485,0.450576728299694,8.84810289856803e-07,5.57211519433444e-06
"12915","KLC1-224",10.946229833559,-0.993107593885264,0.749594998775127,0.0779513210287955,0.140223462376002
"12916","PAPOLA-225",279.961705403505,0.919330976476481,0.174064516095735,8.06203451561004e-08,6.16602462235558e-07
"12917","LINC00519-201",7.68448331738947,-0.56354923896653,0.76309031627613,0.301585285212392,0.418444911836822
"12918","ETFRF1-210",48.8589573811341,0.134478988425121,0.317776582359909,0.657347560865321,0.753062472940146
"12919","ENST00000557544",48.1118451614455,-7.39503821170056,1.30837088449994,2.46131658713016e-10,2.84117132227798e-09
"12920","METTL17-224",67.0205883844649,0.438627719552755,0.30089302872053,0.126980022249901,0.208857188267667
"12921","NUMB-227",24.7337387318023,-8.47992319323151,2.78835758676646,6.92148217754336e-10,7.46267076956697e-09
"12922","BCL2L2-207",14.1925932177527,0.975384121206,0.564680677719028,0.0418513257040522,0.0835385139331977
"12923","NUMB-229",17.7187073905764,-0.327161111070033,0.499414209749504,0.452946379443864,0.570977464838414
"12924","PRKCH-227",19.690595052955,-0.731440932352943,0.461118637550099,0.0750938049242111,0.135945890660694
"12925","GNPNAT1-205",28.0681512891744,-2.40645503298541,0.535347651808453,1.20577463601712e-06,7.40189616199763e-06
"12926","COX16-205",912.859013526598,-1.32268213869842,0.154566931237184,4.50074785969044e-18,1.31407754328432e-16
"12927","SLIRP-211",16.984909452709,-0.697379268662524,0.479982381035239,0.100098447710864,0.171967660584633
"12928","GSTZ1-219",36.1418841150431,0.327331500987478,0.384666082932514,0.356936395629319,0.476482572561367
"12929","VIPAS39-211",68.4789379540878,0.44191635459521,0.303984977934194,0.127972605716165,0.210042401964805
